0,17
1,18
2,19
3,58
4,57
5,59
6,114
7,111
8,110
9,116
10,113
11,115
12,109
13,99
14,100
15,97
16,98
17,95
18,102
19,101
20,103
21,96
22,92
23,94
24,91
25,93
26,121
27,117
28,105
29,106
30,104
31,112
32,126
33,125
34,138
35,107
36,108
37,137
38,139
39,118
40,122
41,119
42,120
43,127
44,140
45,123
46,124
47,141
48,146
49,134
50,131
51,129
52,130
53,156
54,157
55,133
56,128
57,132
58,135
59,149
60,155
61,142
62,143
63,160
64,158
65,174
66,151
67,144
68,147
69,148
70,136
71,150
72,152
73,145
74,165
75,177
76,163
77,162
78,182
79,189
80,178
81,179
82,181
83,180
84,185
85,183
86,169
87,167
88,168
89,184
90,173
91,60
92,154
93,161
94,159
95,153
96,170
97,187
98,164
99,166
100,199
101,171
102,172
103,195
104,194
105,219
106,188
107,176
108,203
109,201
110,175
111,198
112,205
113,211
114,204
115,192
116,190
117,209
118,216
119,208
120,221
121,191
122,196
123,197
124,186
125,212
126,193
127,213
128,218
129,200
130,210
131,217
132,215
133,206
134,214
135,226
136,228
137,227
138,231
139,233
140,230
141,232
142,61
143,225
144,229
145,236
146,235
147,250
148,202
149,223
150,207
151,242
152,243
153,220
154,224
155,241
156,239
157,237
158,234
159,238
160,240
161,245
162,244
163,248
164,246
165,249
166,253
167,257
168,252
169,254
170,255
171,247
172,222
173,251
174,269
175,260
176,259
177,264
178,258
179,265
180,268
181,262
182,263
183,261
184,256
185,271
186,267
187,266
188,274
189,278
190,301
191,270
192,3
193,291
194,280
195,293
196,287
197,281
198,279
199,272
200,276
201,275
202,273
203,298
204,277
205,286
206,300
207,282
208,283
209,299
210,297
211,296
212,313
213,316
214,302
215,309
216,310
217,303
218,308
219,304
220,306
221,311
222,288
223,290
224,289
225,285
226,294
227,284
228,292
229,312
230,305
231,307
232,295
233,318
234,338
235,319
236,324
237,314
238,315
239,320
240,340
241,317
242,321
243,337
244,346
245,336
246,322
247,323
248,342
249,331
250,326
251,343
252,328
253,344
254,341
255,332
256,339
257,325
258,345
259,334
260,327
261,335
262,333
263,329
264,330
265,349
266,347
267,348
268,350
269,351
270,353
271,352
272,356
273,354
274,357
275,355
276,360
277,359
278,358
279,362
280,364
281,361
282,363
283,366
284,365
285,368
286,369
287,373
288,370
289,371
290,367
291,372
292,374
293,376
294,383
295,375
296,381
297,382
298,384
299,386
300,378
301,377
302,380
303,379
304,387
305,389
306,390
307,388
308,392
309,385
310,391
311,397
312,402
313,400
314,401
315,398
316,395
317,396
318,404
319,408
320,403
321,407
322,411
323,415
324,410
325,418
326,406
327,405
328,413
329,412
330,439
331,423
332,421
333,424
334,54
335,55
336,440
337,422
338,463
339,446
340,56
341,425
342,409
343,447
344,417
345,419
346,420
347,452
348,426
349,427
350,416
351,453
352,448
353,459
354,450
355,449
356,455
357,458
