0,4
1,10
2,14
3,16
4,18
5,20
6,19
7,50
8,37
9,41
10,35
11,23
12,21
13,22
14,43
15,52
16,44
17,46
18,26
19,24
20,27
21,105
22,45
23,38
24,99
25,53
26,51
27,47
28,36
29,28
30,34
31,32
32,30
33,31
34,33
35,25
36,82
37,124
38,60
39,54
40,116
41,39
42,79
43,55
44,77
45,49
46,48
47,126
48,84
49,103
50,101
51,130
52,128
53,56
54,58
55,132
56,146
57,135
58,133
59,144
60,40
61,136
62,142
63,143
64,157
65,149
66,147
67,178
68,159
69,29
70,59
71,85
72,80
73,83
74,97
75,98
76,86
77,96
78,94
79,175
80,137
81,81
82,102
83,100
84,134
85,140
86,87
87,89
88,64
89,104
90,88
91,92
92,118
93,171
94,121
95,162
96,90
97,179
98,138
99,91
100,214
101,216
102,218
103,219
104,217
105,225
106,285
107,174
108,148
109,156
110,154
111,220
112,222
113,259
114,257
115,158
116,160
117,163
118,283
119,281
120,61
121,155
122,258
123,226
124,260
125,228
126,229
127,227
128,237
129,263
130,221
131,223
132,75
133,63
134,57
135,1
136,195
137,150
138,193
139,191
140,151
141,145
142,189
143,141
144,177
145,114
146,65
147,112
148,110
149,108
150,106
151,78
152,76
153,212
154,208
155,206
156,66
157,204
158,2
159,168
160,202
161,180
162,182
163,62
164,164
165,166
166,262
167,289
168,339
169,288
170,301
171,286
172,294
173,328
174,264
175,269
176,265
177,270
178,173
179,139
180,73
181,67
182,176
183,238
184,236
185,290
186,291
187,244
188,165
189,186
190,161
191,167
192,113
193,239
194,224
195,254
196,169
197,267
198,266
199,153
200,230
201,252
202,74
203,68
204,241
205,256
206,172
207,268
208,276
209,242
210,240
211,297
212,293
213,391
214,287
215,307
216,326
217,231
218,251
219,302
220,299
221,261
222,152
223,243
224,95
225,93
226,300
227,322
228,253
229,235
230,70
231,69
232,250
233,71
234,72
235,170
236,232
237,255
238,275
239,183
240,249
241,233
242,292
243,314
244,303
245,295
246,273
247,271
248,305
249,296
250,234
251,248
252,245
253,329
254,310
255,308
256,278
257,330
258,347
259,331
260,348
261,332
262,333
263,341
264,323
265,280
266,282
267,393
268,338
269,336
270,390
271,334
272,383
273,272
274,274
275,279
276,277
277,298
278,324
279,327
280,325
281,399
282,410
283,394
284,312
285,306
286,304
287,356
288,343
289,317
290,315
291,284
292,392
293,428
294,395
295,387
296,385
297,337
298,400
299,344
300,340
301,349
302,187
303,185
304,352
305,372
306,350
307,353
308,246
309,365
310,389
311,335
312,320
313,318
314,316
315,342
316,309
317,345
318,181
319,319
320,184
321,379
322,355
323,381
324,351
325,363
326,361
327,376
328,386
329,382
330,346
331,313
332,311
333,366
334,364
335,354
336,370
337,192
338,190
339,188
340,373
341,367
342,359
343,357
344,358
345,362
346,360
347,396
348,401
349,247
350,408
351,402
352,414
353,412
354,368
355,418
356,421
357,384
358,369
359,426
360,445
361,435
362,443
363,441
364,438
365,429
366,430
367,496
368,432
369,431
370,433
371,498
372,499
373,371
374,439
375,495
376,526
377,530
378,388
379,17
380,374
381,42
382,434
383,528
384,375
385,377
386,415
387,413
388,411
389,409
390,397
391,447
392,444
393,457
394,442
395,460
396,440
397,446
398,448
399,416
400,485
401,453
402,449
403,486
404,417
405,455
406,378
407,380
408,419
409,423
410,420
411,422
412,456
413,484
414,454
415,450
416,404
417,403
418,522
419,405
420,487
421,406
422,424
423,536
424,538
425,539
426,540
427,545
428,555
429,551
430,541
431,544
432,560
433,534
434,532
435,535
436,533
437,497
438,427
439,488
440,546
441,542
442,483
443,475
444,470
445,461
446,473
447,463
448,451
449,458
450,562
451,602
452,604
453,605
454,563
455,489
456,500
457,606
458,452
459,472
460,464
461,459
462,505
463,398
464,490
465,501
466,603
467,607
468,550
469,436
470,468
471,491
472,474
473,437
474,481
475,462
476,493
477,524
478,466
479,465
480,467
481,478
482,479
483,476
484,492
485,494
486,502
487,504
488,520
489,549
490,564
491,547
492,471
493,469
494,595
495,566
496,608
497,565
498,503
499,548
500,506
501,508
502,507
503,519
504,482
505,480
506,599
507,581
508,553
509,543
510,321
511,425
512,509
513,477
514,407
515,511
516,512
517,516
518,518
519,510
520,15
521,194
522,574
523,567
524,515
525,552
526,554
527,558
528,556
529,596
530,568
531,609
532,579
533,576
534,569
535,597
536,586
537,582
538,577
539,583
540,615
541,610
542,600
543,598
544,572
545,570
546,573
547,591
548,611
549,626
550,614
551,612
552,627
553,613
554,584
555,625
556,513
557,517
558,593
559,571
560,575
561,628
562,646
563,514
564,616
565,623
566,617
567,621
568,580
569,578
570,585
571,594
572,592
573,618
574,620
575,647
576,643
577,629
578,630
579,588
580,587
581,633
582,631
583,589
584,590
585,640
586,638
587,635
588,636
589,648
590,601
591,649
592,641
593,624
594,634
595,619
596,650
597,622
598,632
599,561
600,637
601,642
602,651
603,658
604,652
605,659
606,644
607,559
608,653
609,661
610,645
611,654
612,656
613,664
614,660
615,557
616,657
617,639
618,670
619,673
620,655
621,663
622,666
623,665
624,537
625,675
626,667
627,686
628,662
629,671
630,668
631,678
632,687
633,688
634,689
635,682
636,674
637,676
638,669
639,690
640,672
641,677
642,696
643,531
644,679
645,681
646,683
647,684
648,685
649,680
650,697
651,695
652,691
653,529
654,527
655,525
656,523
657,521
658,215
659,698
660,692
661,699
662,701
663,693
664,13
665,196
666,694
667,700
668,702
669,703
670,705
671,708
672,706
673,704
674,714
675,707
676,710
677,712
678,709
679,711
680,713
681,715
682,717
683,726
684,720
685,716
686,718
687,727
688,721
689,728
690,732
691,722
692,733
693,213
694,209
695,207
696,723
697,767
698,729
699,210
700,734
701,738
702,211
703,724
704,753
705,725
706,757
707,730
708,805
709,744
710,768
711,769
712,719
713,735
714,740
715,765
716,751
717,778
718,822
719,731
720,770
721,772
722,766
723,741
724,742
725,773
726,779
727,775
728,771
729,789
730,736
731,758
732,780
733,783
734,743
735,745
736,762
737,754
738,781
739,803
740,11
741,12
742,755
743,759
744,791
745,746
746,776
747,806
748,813
749,760
750,784
751,777
752,107
753,737
754,756
755,748
756,747
757,761
758,785
759,797
760,804
761,739
762,749
763,752
764,750
765,774
766,802
767,823
768,808
769,833
770,807
771,809
772,811
773,205
774,763
775,786
776,790
777,835
778,795
779,787
780,798
781,796
782,782
783,812
784,810
785,764
786,788
787,792
788,793
789,794
790,203
791,800
792,799
793,818
794,816
795,836
796,819
797,837
798,839
799,831
800,821
801,824
802,830
803,825
804,829
805,865
806,838
807,834
808,832
809,820
810,814
811,828
812,826
813,801
814,848
815,860
816,842
817,840
818,862
819,843
820,863
821,866
822,870
823,864
824,849
825,856
826,815
827,817
828,851
829,841
830,201
831,199
832,197
833,131
834,827
835,852
836,867
837,887
838,871
839,853
840,873
841,868
842,911
843,886
844,874
845,129
846,928
847,888
848,844
849,858
850,881
851,875
852,893
853,892
854,889
855,854
856,890
857,901
858,127
859,894
860,902
861,885
862,869
863,883
864,845
865,882
866,876
867,903
868,904
869,906
870,931
871,896
872,933
873,891
874,877
875,908
876,905
877,895
878,897
879,941
880,907
881,927
882,884
883,9
884,944
885,935
886,940
887,846
888,943
889,973
890,989
891,198
892,880
893,878
894,932
895,938
896,934
897,872
898,939
899,914
900,898
901,949
902,975
903,995
904,993
905,925
906,997
907,912
908,937
909,861
910,859
911,857
912,855
913,847
914,909
915,923
916,946
917,950
918,945
919,952
920,879
921,947
922,936
923,899
924,926
925,900
926,991
927,954
928,948
929,951
930,953
931,998
932,999
933,994
934,942
935,125
936,957
937,915
938,955
939,962
940,960
941,958
942,930
943,910
944,850
945,976
946,983
947,918
948,929
949,961
950,959
951,917
952,971
953,963
954,967
955,916
956,956
957,977
958,978
959,123
960,972
961,913
962,979
963,987
964,964
965,966
966,919
967,921
968,982
969,980
970,965
971,924
972,1000
973,996
974,992
975,990
976,920
977,922
978,3
979,7
980,5
981,200
982,8
983,6
984,969
985,985
986,970
987,1002
988,1001
989,119
990,117
991,115
992,120
993,122
994,974
995,968
996,981
997,111
998,109
999,988
1000,986
1001,984
