0,37
1,32
2,33
3,34
4,35
5,36
6,39
7,43
8,38
9,42
10,40
11,41
12,49
13,45
14,44
15,50
16,46
17,15
18,48
19,57
20,51
21,47
22,54
23,52
24,53
25,60
26,64
27,55
28,56
29,66
30,68
31,58
32,65
33,73
34,76
35,63
36,79
37,77
38,3
39,4
40,5
41,87
42,62
43,78
44,80
45,83
46,82
47,81
48,128
49,130
50,89
51,86
52,98
53,96
54,97
55,94
56,106
57,101
58,90
59,88
60,104
61,102
62,103
63,107
64,109
65,105
66,108
67,95
68,93
69,85
70,84
71,99
72,6
73,67
74,70
75,69
76,91
77,92
78,116
79,119
80,132
81,118
82,124
83,114
84,110
85,113
86,111
87,16
88,71
89,61
90,72
91,121
92,122
93,117
94,142
95,112
96,100
97,135
98,134
99,123
100,133
101,120
102,136
103,138
104,143
105,147
106,145
107,146
108,148
109,137
110,151
111,144
112,115
113,139
114,59
115,159
116,160
117,140
118,141
119,152
120,149
121,153
122,156
123,74
124,155
125,174
126,167
127,168
128,157
129,158
130,176
131,175
132,75
133,188
134,189
135,164
136,169
137,150
138,171
139,131
140,125
141,129
142,126
143,162
144,173
145,166
146,170
147,165
148,187
149,177
150,179
151,163
152,178
153,180
154,194
155,182
156,183
157,186
158,181
159,127
160,193
161,190
162,184
163,191
164,196
165,185
166,192
167,208
168,198
169,154
170,161
171,200
172,206
173,199
174,195
175,202
176,201
177,205
178,211
179,207
180,203
181,172
182,220
183,221
184,218
185,219
186,217
187,212
188,204
189,197
190,223
191,210
192,227
193,225
194,224
195,17
196,18
197,216
198,228
199,233
200,230
201,231
202,229
203,226
204,235
205,237
206,214
207,213
208,236
209,232
210,215
211,238
212,234
213,209
214,241
215,240
216,243
217,242
218,239
219,247
220,246
221,244
222,250
223,222
224,245
225,258
226,248
227,257
228,256
229,253
230,251
231,249
232,261
233,260
234,254
235,255
236,259
237,267
238,266
239,270
240,271
241,272
242,269
243,252
244,268
245,274
246,273
247,276
248,280
249,279
250,275
251,277
252,282
253,283
254,289
255,288
256,278
257,281
258,287
259,286
260,284
261,285
262,292
263,290
264,293
265,294
266,291
267,295
268,297
269,302
270,304
271,300
272,296
273,298
274,299
275,301
276,307
277,310
278,315
279,349
280,264
281,263
282,262
283,265
284,314
285,306
286,344
287,316
288,303
289,305
290,337
291,352
292,311
293,312
294,313
295,308
296,317
297,320
298,321
299,318
300,322
301,323
302,324
303,319
304,325
305,326
306,327
307,328
308,329
309,334
310,331
311,333
312,332
313,330
314,353
315,339
316,341
317,347
318,345
319,342
320,355
321,309
322,335
323,348
324,358
325,356
326,338
327,343
328,360
329,367
330,340
331,351
332,384
333,372
334,361
335,350
336,364
337,375
338,376
339,398
340,396
341,391
342,400
343,354
344,373
345,336
346,357
347,363
348,404
349,403
350,399
351,401
352,370
353,374
354,394
355,397
356,416
357,410
358,423
359,426
360,359
361,368
362,362
363,409
364,381
365,380
366,446
367,424
368,389
369,378
370,414
371,402
372,393
373,392
374,377
375,366
376,346
377,455
378,470
379,369
380,383
381,379
382,385
383,386
384,382
385,387
386,371
387,438
388,422
389,427
390,445
391,434
392,425
393,440
394,429
395,407
396,406
397,405
398,431
399,484
400,412
401,395
402,417
403,428
404,430
405,449
406,418
407,390
