0,55
1,56
2,57
3,53
4,51
5,52
6,54
7,58
8,59
9,61
10,60
11,63
12,62
13,64
14,65
15,66
16,67
17,69
18,68
19,75
20,73
21,72
22,76
23,77
24,78
25,79
26,74
27,80
28,82
29,81
30,17
31,18
32,70
33,71
34,83
35,19
36,87
37,90
38,102
39,85
40,91
41,89
42,94
43,93
44,21
45,20
46,92
47,96
48,95
49,84
50,86
51,88
52,98
53,104
54,103
55,100
56,99
57,101
58,105
59,97
60,106
61,107
62,110
63,109
64,111
65,108
66,113
67,112
68,119
69,115
70,114
71,117
72,116
73,118
74,125
75,122
76,34
77,35
78,128
79,123
80,124
81,36
82,37
83,38
84,127
85,126
86,121
87,120
88,129
89,131
90,130
91,132
92,134
93,135
94,133
95,137
96,143
97,136
98,144
99,145
100,151
101,138
102,139
103,141
104,142
105,140
106,147
107,146
108,148
109,153
110,152
111,165
112,175
113,159
114,154
115,166
116,174
117,155
118,163
119,169
120,167
121,162
122,150
123,182
124,177
125,172
126,181
127,180
128,179
129,178
130,170
131,168
132,173
133,158
134,156
135,160
136,161
137,149
138,157
139,183
140,190
141,176
142,164
143,171
144,186
145,185
146,188
147,187
148,184
149,189
150,191
151,195
152,196
153,192
154,193
155,205
156,194
157,209
158,208
159,204
160,201
161,206
162,203
163,202
164,199
165,218
166,210
167,211
168,212
169,198
170,197
171,200
172,215
173,216
174,213
175,207
176,220
177,222
178,219
179,221
180,214
181,217
182,225
183,224
184,39
185,223
186,226
187,228
188,238
189,230
190,227
191,241
192,237
193,229
194,236
195,242
196,246
197,250
198,243
199,245
200,249
201,251
202,232
203,231
204,247
205,254
206,255
207,256
208,263
209,261
210,40
211,239
212,248
213,253
214,268
215,257
216,244
217,271
218,258
219,262
220,272
221,270
222,267
223,266
224,259
225,276
226,296
227,281
228,260
229,265
230,264
231,294
232,300
233,277
234,269
235,273
236,303
237,274
238,275
239,304
240,289
241,279
242,282
243,280
244,278
245,291
246,292
247,302
248,283
249,305
250,295
251,287
252,285
253,284
254,235
255,233
256,240
257,298
258,301
259,288
260,290
261,293
262,307
263,318
264,315
265,314
266,319
267,316
268,309
269,310
270,299
271,286
272,306
273,321
274,234
275,252
276,308
277,320
278,329
279,323
280,332
281,324
282,330
283,335
284,350
285,297
286,327
287,317
288,325
289,328
290,331
291,326
292,346
293,340
294,347
295,348
296,334
297,351
298,343
299,344
300,345
301,337
302,333
303,336
304,338
305,357
306,360
307,372
308,341
309,339
310,349
311,352
312,358
313,361
314,356
315,359
316,371
317,362
318,363
319,41
320,42
321,312
322,364
323,374
324,373
325,353
326,313
327,365
328,354
329,366
330,370
331,367
332,311
333,342
334,355
335,382
336,368
337,378
338,369
339,380
340,385
341,384
342,322
343,375
344,381
345,379
346,376
347,383
348,377
349,386
350,388
351,387
352,392
353,390
354,389
355,391
356,393
357,395
358,394
359,396
360,397
361,398
362,399
363,400
364,401
365,403
366,43
367,402
368,404
369,405
370,406
371,411
372,407
373,409
374,412
375,414
376,416
377,413
378,425
379,419
380,410
381,408
382,422
383,424
384,415
385,417
386,421
387,418
388,420
389,427
390,426
391,429
392,423
393,428
394,431
395,430
396,435
397,432
398,434
399,433
400,436
401,438
402,439
403,437
404,440
405,442
406,441
407,448
408,449
409,446
410,450
411,456
412,454
413,452
414,451
415,459
416,457
417,460
418,453
419,455
420,447
421,444
422,443
423,445
424,468
425,467
426,465
427,463
428,462
429,464
430,466
431,470
432,461
433,476
434,472
435,483
436,473
437,458
438,485
439,471
440,469
441,475
442,490
443,507
444,506
445,486
446,488
447,489
448,493
449,510
450,513
451,494
452,512
453,528
454,545
455,519
456,508
457,524
458,535
459,540
460,544
461,498
462,492
463,497
464,503
465,501
466,500
467,502
468,491
469,484
470,474
471,482
472,477
473,480
474,539
475,520
476,479
477,478
478,536
479,534
480,487
481,547
482,546
483,556
484,525
485,527
486,541
487,530
488,533
489,499
490,514
491,509
492,523
493,481
494,548
495,504
496,549
497,553
498,572
499,595
500,567
501,543
502,542
503,495
504,496
505,44
506,563
507,568
508,562
509,505
510,511
511,521
512,522
513,517
514,588
515,586
516,529
517,561
518,566
519,576
520,551
521,575
522,570
523,518
524,565
525,564
526,585
527,573
528,531
529,571
530,584
531,591
532,599
533,601
534,579
535,578
536,532
537,526
538,596
539,605
540,597
541,589
542,580
543,537
544,538
545,598
546,583
547,577
548,574
549,606
550,607
551,611
552,608
553,581
554,609
555,603
556,557
557,555
558,558
559,515
560,516
561,552
562,593
563,590
564,559
565,610
566,614
567,615
568,613
569,550
570,560
571,616
572,618
573,617
574,600
575,619
576,612
577,621
578,554
579,582
580,594
581,569
582,604
583,602
584,620
585,622
586,592
587,626
588,630
589,623
590,627
591,631
592,629
593,624
594,628
595,632
596,633
597,634
598,639
599,642
600,636
601,635
602,640
603,638
604,641
605,587
606,646
607,648
608,645
609,649
610,643
611,652
612,655
613,703
614,625
615,647
616,637
617,662
618,671
619,657
620,651
621,644
622,650
623,653
624,654
625,660
626,663
627,658
628,659
629,670
630,666
631,656
632,665
633,661
634,701
635,704
636,667
637,718
638,720
639,715
640,712
