0,45
1,49
2,46
3,50
4,48
5,52
6,47
7,100
8,53
9,93
10,94
11,92
12,95
13,97
14,98
15,96
16,101
17,99
18,102
19,108
20,109
21,103
22,105
23,104
24,106
25,111
26,119
27,112
28,121
29,120
30,122
31,124
32,107
33,113
34,117
35,136
36,129
37,125
38,123
39,114
40,118
41,130
42,126
43,128
44,149
45,131
46,137
47,115
48,155
49,138
50,127
51,146
52,144
53,135
54,132
55,142
56,133
57,116
58,134
59,140
60,151
61,147
62,145
63,143
64,139
65,141
66,157
67,152
68,158
69,154
70,153
71,163
72,161
73,159
74,160
75,162
76,207
77,205
78,209
79,199
80,197
81,208
82,210
83,200
84,23
85,25
86,35
87,58
88,165
89,164
90,55
91,26
92,36
93,59
94,211
95,213
96,166
97,177
98,34
99,263
100,194
101,231
102,196
103,174
104,169
105,167
106,192
107,188
108,212
109,201
110,216
111,218
112,214
113,219
114,223
115,217
116,237
117,227
118,215
119,228
120,232
121,168
122,233
123,171
124,88
125,254
126,220
127,172
128,256
129,221
130,246
131,90
132,248
133,222
134,255
135,257
136,249
137,224
138,281
139,244
140,225
141,245
142,229
143,175
144,173
145,234
146,230
147,226
148,235
149,198
150,240
151,242
152,279
153,260
154,251
155,250
156,236
157,238
158,239
159,241
160,243
161,253
162,282
163,258
164,295
165,283
166,264
167,261
168,259
169,252
170,247
171,284
172,290
173,265
174,267
175,262
176,315
177,286
178,311
179,285
180,291
181,289
182,277
183,275
184,273
185,270
186,269
187,268
188,266
189,287
190,292
191,312
192,294
193,293
194,301
195,271
196,299
197,274
198,272
199,302
200,303
201,304
202,191
203,316
204,296
205,307
206,310
207,288
208,313
209,305
210,339
211,317
212,337
213,319
214,314
215,306
216,308
217,318
218,323
219,321
220,341
221,320
222,322
223,324
224,75
225,297
226,309
227,325
228,329
229,331
230,78
231,298
232,300
233,327
234,335
235,333
236,376
237,378
238,381
239,182
240,379
241,382
242,380
243,390
244,387
245,383
246,326
247,328
248,336
249,394
250,408
251,411
252,398
253,409
254,396
255,443
256,436
257,438
258,343
259,345
260,440
261,397
262,338
263,445
264,342
265,384
266,370
267,412
268,444
269,441
270,446
271,385
272,388
273,386
274,461
275,468
276,471
277,447
278,460
279,413
280,421
281,450
282,465
283,448
284,463
285,442
286,449
287,451
288,473
289,466
290,472
291,469
292,474
293,478
294,458
295,202
296,459
297,503
298,416
299,414
300,487
301,475
302,417
303,470
304,479
305,480
306,415
307,419
308,452
309,488
310,500
311,489
312,453
313,476
314,454
315,483
316,490
317,501
318,704
319,462
320,491
321,499
322,492
323,564
324,493
325,527
326,515
327,506
328,494
329,702
330,502
331,504
332,464
333,505
334,508
335,495
336,485
337,497
338,496
339,511
340,509
341,507
342,330
343,372
344,705
345,477
346,512
347,516
348,537
349,513
350,519
351,532
352,517
353,482
354,524
355,510
356,610
357,605
358,603
359,61
360,62
361,562
362,560
363,514
364,64
365,63
366,542
367,87
368,481
369,425
370,518
371,608
372,520
373,86
374,418
375,533
376,525
377,548
378,528
379,540
380,612
381,620
382,615
383,613
384,664
385,616
386,565
387,484
388,617
389,614
390,638
391,543
392,551
393,534
394,573
395,566
396,636
397,618
398,663
399,641
400,639
401,521
402,538
403,498
404,637
405,536
406,529
407,549
408,547
409,545
410,541
411,522
412,558
413,552
414,567
415,582
416,601
417,530
418,574
419,706
420,707
421,575
422,583
423,596
424,594
425,576
426,600
427,651
428,526
429,590
430,588
431,586
432,584
433,606
434,568
435,570
436,607
437,455
438,595
439,523
440,563
441,640
442,644
443,662
444,660
445,555
446,553
447,561
448,597
449,531
450,665
451,680
452,675
453,683
454,673
455,657
456,635
457,622
458,556
459,642
460,708
461,725
462,535
463,571
464,623
465,619
466,645
467,655
468,554
469,593
470,569
471,203
472,434
473,589
474,587
475,579
476,577
477,580
478,627
479,661
480,546
481,544
482,684
483,621
484,659
485,643
486,581
487,723
488,716
489,710
490,625
491,711
492,557
493,559
494,456
495,550
496,604
497,346
498,427
499,798
500,735
501,750
502,731
503,910
504,726
505,733
506,685
507,687
508,700
509,698
510,676
511,578
512,681
513,748
514,734
515,742
516,602
517,572
518,585
519,717
520,839
521,751
522,658
523,654
524,650
525,648
526,592
527,752
528,634
529,628
530,632
531,629
532,426
533,467
534,736
535,457
536,646
537,666
538,718
539,709
540,714
541,712
542,669
543,667
544,626
545,624
546,598
547,430
548,599
549,677
550,649
551,647
552,539
553,633
554,631
555,652
556,674
557,670
558,778
559,727
560,721
561,713
562,668
563,689
564,744
565,728
566,803
567,678
568,193
569,701
570,679
571,703
572,693
573,486
574,591
575,630
576,653
577,722
578,371
579,373
580,432
581,392
582,755
583,801
584,753
585,797
586,758
587,795
588,767
589,691
590,686
591,745
592,804
593,682
594,688
595,184
596,178
597,961
598,963
599,656
600,671
601,964
602,694
603,815
604,805
605,690
606,692
607,806
608,840
609,813
610,719
611,739
612,747
613,737
614,715
615,768
616,766
617,754
618,842
619,729
620,916
621,763
622,765
623,730
624,732
625,348
626,350
627,759
628,740
629,351
630,672
631,816
632,749
633,696
634,695
635,720
636,965
637,769
638,843
639,770
640,771
641,782
642,156
643,918
644,917
645,919
646,844
647,862
648,756
649,764
650,776
651,920
652,774
653,772
654,817
655,724
656,777
657,779
658,881
659,352
660,775
661,802
662,785
663,859
664,847
665,845
666,846
667,793
668,773
669,807
670,836
671,835
672,811
673,365
674,363
